Name,Type,Bloom_Period,Harvest_Period,Fertility,Use,Origin,Year_Planted,Footer,Owned,Source,Notes
Example Gravenstein,Apple,Mid-season,Late August,Needs pollinator,Fresh eating; Cider; Cooking,"Denmark, 1600s",2024,Planted by: Peter Brown & Robyn Seely,YES,Trees of Antiquity,Example row — delete this
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
,,,,,,,,Planted by: Peter Brown & Robyn Seely,,,
